"PARTNUMBER","HOSTLOCID","ERDAT","KWMENG"
"02E300066L 00V","8013","202107","1.92"
"02E300066L 00V","8013","202108","1.671723"
"02E300066L 00V","8013","202201","1.816667"
"02E300066L 00V","8013","202205","0.5"
"02E300066L 00V","8013","202206","0.5"
"02E300066L 00V","8015","202002","0.833333"
"02E300066L 00V","8015","202007","0.973333"
"02E300066L 00V","8015","202012","1.166667"
"02E300066L 00V","8015","202103","1.01"
"02E300066L 00V","8021","201911","11.157793"
"02E300066L 00V","8021","202002","12.18907"
"02E300066L 00V","8021","202104","8.968735"
"02E300066L 00V","8022","201810","1.892857"
"02E300066L 00V","8022","201901","1.472727"
"02E300066L 00V","8022","202003","3"
"02E300066L 00V","8022","202012","2.503343"
"02E300066L 00V","8023","201812","3.602564"
"02E300066L 00V","8023","201901","5.241935"
"02E300066L 00V","8023","201903","4.75"
"02E300066L 00V","8023","202003","7.900551"
"02E300066L 00V","8023","202208","3.391725"
"02E300066L 00V","8025","201808","0.428571"
"02E300066L 00V","8025","201904","1.783333"
"02E300066L 00V","8031","201807","0.2"
"02E300066L 00V","8031","201811","0.361111"
"02E300066L 00V","8031","201901","0.236364"
"02E300066L 00V","5002","201908","4.938321"
"02E300066L 00V","5002","201911","6.662656"
"02E300066L 00V","5002","202003","5.447265"
"02E300066L 00V","5002","202006","3.241935"
"02E300066L 00V","5002","202010","6.032519"
"02E300066L 00V","5002","202105","4.532172"
"02E300066L 00V","5002","202204","2.67"
"02E300066L 00V","5002","202210","1.123333"
"03C907660S","1000-1","202009","0.265959"
"03C907660S","1000-1","202010","0.267695"
"03C907660S","1000-1","202106","7.45821"
"03C907660S","1000-1","202202","23.387097"
"03C907660S","1000-1","202205","23.399843"
"03C907660S","1000-1","202303","0"
"03C907660S","1000-1","202304","0"
"03C907660S","1000-1","202307","0.592655"
"03C907660S","1000-1","202410","10.103333"
"03C907660S","3001","201603","1.026667"
"03C907660S","3001","201604","0.956667"
"03C907660S","3001","201704","0.639706"
"03C907660S","3001","201711","0.396667"
"03C907660S","3001","201807","0.143333"
"03C907660S","3001","201903","0.044167"
"03C907660S","5001","201601","0.166667"
"03C907660S","5001","201607","0.943333"
"03C907660S","5001","201609","1"
"03C907660S","5001","201711","0.333333"
"03C907660S","5001","201901","0.043333"
"03C907660S","5001","201904","0.023333"
"03C907660S","6000","201611","1"
"03C907660S","6000","201802","0.3"
"03C907660S","8011","201602","0.658048"
"03C907660S","8011","201603","0.506002"
"03C907660S","8011","201610","0.523383"
"03C907660S","8011","201612","0.666667"
"03C907660S","8011","201801","0.256667"
"03C907660S","8012","201603","0.393939"
"03C907660S","8012","201611","0.515789"
"03C907660S","8012","201703","0.355072"
"03C907660S","8012","201705","0.166667"
"03C907660S","8012","201709","0.166667"
"03C907660S","8012","201808","0.036667"
"03C907660S","8012","201809","0.03"
"03C907660S","8013","201707","0.33"
"03C907660S","8015","201611","0.465607"
"03C907660S","8015","201612","0.469809"
"03C907660S","8015","201810","0.200643"
"03C907660S","8015","201902","0.164643"
"03C907660S","8015","201904","0.045192"
"03C907660S","8022","201607","0.38"
"03C907660S","8022","201810","0.023333"
"03C907660S","8022","201811","0.016667"
"03C907660S","8023","201704","0.166667"
"03C907660S","8025","201603","0.333333"
"03C907660S","8025","201607","0.783333"
"03C907660S","8025","201703","1.333333"
"03C907660S","8025","201705","1.046667"
"03C907660S","8025","201812","0.093333"
"03C907660S","8025","201904","0.023333"
"03C907660S","8031","201606","0.133333"
"03C907660S","8031","201607","0.121212"
"03C907660S","8031","201608","0.15197"
"03C907660S","8031","201611","0.223275"
"03C907660S","8031","201705","0.215825"
"03C907660S","8031","201708","0.2705"
"09G300033L","3001","201710","0.5"
"09G300033L","3001","201711","1.75"
"09G300033L","3001","201811","0.793333"
"09G300033L","5001","201601","3.553535"
"09G300033L","5001","201604","2.904453"
"09G300033L","5001","201612","2.25"
"09G300033L","5001","201704","3"
"09G300033L","5001","201806","1.43"
"09G300033L","5001","201812","0.166667"
"09G300033L","6000","201609","2.1248"
"09G300033L","6000","201611","1.873333"
"09G300033L","6000","201810","0.586667"
"09G300033L","6000","201812","0.46"
"09G300033L","6000","201901","0.403333"
"09G300033L","8011","201603","1.765342"
"09G300033L","8011","201604","0.901961"
"09G300033L","8011","201611","1"
"09G300033L","8011","201701","0.933333"
"09G300033L","8011","201708","0.836667"
"09G300033L","8011","201711","1.166667"
"09G300033L","8011","201804","0.5"
"09G300033L","8012","201607","0.396667"
"09G300033L","8013","201601","0.416667"
"09G300033L","8013","201607","1"
"09G300033L","8013","201707","0.77"
"09G300033L","8013","201711","0.846667"
"09G300033L","8013","201810","0.666667"
"09G300033L","8015","201601","0.910267"
"09G300033L","8015","201606","0.653579"
"09G300033L","8015","201610","0.703359"
"09G300033L","8015","201701","0.446667"
"09G300033L","8015","201702","0.483333"
"09G300033L","8015","201709","0.5"
"09G300033L","8015","201802","0.333333"
"09G300033L","8015","201803","0.333333"
"09G300033L","8015","201811","0.166667"
"09G300033L","8021","201701","4.810941"
"09G300033L","8021","201702","3.867413"
"09G300033L","8021","201703","3.155921"
"09G300033L","8021","201801","0.798301"
"09G300033L","8021","201807","1.534411"
"09G300033L","8022","201606","0.5671"
"09G300033L","8022","201611","0.5"
"09G300033L","8022","201705","0.353333"
"09G300033L","8022","201706","0.33"
"09G300033L","8022","201708","0.283333"
"09G300033L","8022","201710","0.236667"
"09G300033L","8022","201712","0.19"
"09G300033L","8022","201903","0.025101"
"09G300033L","8023","201603","0.555453"
"09G300033L","8023","201605","0.664148"
"09G300033L","8023","201709","0.983333"
"09G300033L","8023","201710","0.973333"
"09G300033L","8023","201803","0.733333"
"09G300033L","8023","201811","0.166667"
"09G300033L","8025","201607","0.2"
"09G300033L","8025","201704","0.057895"
"09G300033L","8025","201803","0.006667"
"09G300033L","8031","201709","0.071982"
"09G300033L","8031","201904","0.04375"
"09G300033L","5002","201811","0.686667"
"09G300033L","5002","201904","0.166667"
"09G300055J","1000-1","201907","1.265016"
"09G300055J","1000-1","202010","1"
"09G300055J","1000-1","202205","0.79"
"09G300055J","1000-1","202208","0.646667"
"09G300055J","1000-1","202209","0.58"
"09G300055J","1000-1","202310","0.073333"
"09G300055J","1000-1","202410","0.06"
"09G300055J","1000-2","202003","1.806667"
"09G300055J","3001","201804","0.666667"
"09G300055J","3001","201807","0.666667"
"09G300055J","6000","201809","0.066667"
"09G300055J","8012","201812","0.666667"
"09G300055J","8013","201811","0.047619"
"09G300055J","8013","201812","0.535714"
"09G300055J","8013","201904","0.227273"
"09G300055J","8015","201904","0.166667"
"09G300055J","8021","201803","1"
"09G300055J","8021","201810","0.388889"
"09G300055J","8021","201812","0.254545"
"09G300055J","8021","201903","0.141026"
"09G300055J","8022","201804","0.857143"
"09G300055J","8022","201809","0.142857"
"09G300055J","8023","201804","2"
"09G300055J","8023","201809","0.52381"
"09G300055J","8023","201904","0.120879"
"09G300055J","8025","201802","0.285714"
"09M300036S","1000-1","201906","2.193548"
"09M300036S","1000-1","202103","1.31"
"09M300036S","1000-1","202109","0.926667"
"09M300036S","1000-1","202311","0.143333"
"09M300036S","3001","201712","0.5"
"09M300036S","3001","201804","0.333333"
"09M300036S","3001","201810","0.166667"
"09M300036S","3001","201811","0.166667"
"09M300036S","5001","201706","0.52381"
"09M300036S","5001","201709","1.266667"
"09M300036S","5001","201902","0.5"
"09M300036S","6000","201803","0.779599"
"09M300036S","6000","201902","0.438582"
"09M300036S","8011","201806","0.25"
"09M300036S","8011","201811","0.5"
"09M300036S","8011","201901","0.307375"
"09M300036S","8012","201801","0.833333"
"09M300036S","8012","201806","0.62"
"09M300036S","8012","201809","0.543333"
"09M300036S","8012","201810","0.466667"
"09M300036S","8013","201812","0.833333"
"09M300036S","8015","201710","0.1"
"09M300036S","8021","201710","1.7"
"09M300036S","8021","201802","1.166667"
"09M300036S","8021","201805","1"
"09M300036S","8021","201901","0.736667"
"09M300036S","8021","201902","0.736667"
"09M300036S","8022","201712","0.222222"
"09M300036S","8023","201707","2"
"09M300036S","8023","201711","2"
"09M300036S","8023","201812","0.333333"
"09M300036S","8025","201901","0.16625"
"09M300036S","8031","201903","0.259463"
"09M300036S","5002","201811","0.25"
"09S927158AC","1000-1","202107","1.833333"
"09S927158AC","1000-1","202305","2.473333"
"09S927158AC","1000-1","202308","1.673333"
"09S927158AC","3001","201901","0.178571"
"09S927158AC","6000","201812","0.809524"
"09S927158AC","6000","201901","0.6"
"09S927158AC","6000","201904","0.416667"
"09S927158AC","8021","201901","0.022222"
"09S927158AC","8022","201812","0.190476"
"09S927158AC","8022","201902","0.095238"
"09S927158AC","8023","201810","0.238095"
"0AM300058N 007","1000-1","202002","3"
"0AM300058N 007","1000-1","202006","2.199006"
"0AM300058N 007","1000-1","202008","2.4869"
"0AM300058N 007","1000-1","202009","1.933588"
"0AM300058N 007","1000-1","202101","1.787848"
"0AM300058N 007","1000-1","202108","1.854307"
"0AM300058N 007","1000-1","202111","1.500338"
"0AM300058N 007","1000-1","202112","1.414438"
"0AM300058N 007","1000-1","202201","1.45"
"0AM300058N 007","1000-1","202208","1.01"
"0AM300058N 007","1000-1","202310","0.116667"
"0AM300058N 007","1000-1","202402","0.09"
"0AM300058N 007","1000-1","202410","0.09"
"0AM300058N 007","3001","201704","2"
"0AM300058N 007","3001","201710","1.773436"
"0AM300058N 007","3001","201801","1.97"
"0AM300058N 007","3001","201805","3"
"0AM300058N 007","3001","201903","3"
"0AM300058N 007","3001","201907","1.166667"
"0AM300058N 007","3001","201908","0.333333"
"0AM300058N 007","5001","201611","1.987682"
"0AM300058N 007","5001","201612","2.637325"
"0AM300058N 007","5001","201710","2.46"
"0AM300058N 007","5001","201712","2.553333"
"0AM300058N 007","5001","201805","2.373626"
"0AM300058N 007","5001","201807","2.174445"
"0AM300058N 007","5001","201810","1.253333"
"0AM300058N 007","5001","201902","1.473333"
"0AM300058N 007","5001","201905","0.933333"
"0AM300058N 007","6000","201601","2"
"0AM300058N 007","6000","201602","2.5"
"0AM300058N 007","6000","201610","3"
"0AM300058N 007","6000","201702","1.776667"
"0AM300058N 007","6000","201806","2.5"
"0AM300058N 007","6000","201811","3.25"
"0AM300058N 007","6000","201906","0.36508"
"0AM300058N 007","8011","201705","1.366667"
"0AM300058N 007","8011","201712","1.25"
"0AM300058N 007","8011","201808","1.041635"
"0AM300058N 007","8011","201901","1.5"
"0AM300058N 007","8011","201909","0.833333"
"0AM300058N 007","8012","201611","1.206667"
"0AM300058N 007","8012","201707","1.817465"
"0AM300058N 007","8012","201810","1.96"
"0AM300058N 007","8012","201903","1.633333"
"0AM300058N 007","8012","201904","1.643333"
"0AM300058N 007","8013","201606","0.387787"
"0AM300058N 007","8013","201707","0.363333"
"0AM300058N 007","8013","201709","0.453333"
"0AM300058N 007","8013","201801","0.666667"
"0AM300058N 007","8013","201804","0.5"
"0AM300058N 007","8013","201810","0.5"
"0AM300058N 007","8013","201812","1"
"0AM300058N 007","8013","201909","0.320513"
"0AM300058N 007","8015","201601","1.790663"
"0AM300058N 007","8015","201604","1.326583"
"0AM300058N 007","8015","201804","1.166667"
"0AM300058N 007","8015","201807","0.863333"
"0AM300058N 007","8015","201811","0.753333"
"0AM300058N 007","8015","201908","0.85"
"0AM300058N 007","8015","201910",""
"0AM300058N 007","8021","201607","0.343403"
"0AM300058N 007","8021","201701","0.823333"
"0AM300058N 007","8021","201702","0.77"
"0AM300058N 007","8021","201802","1.11"
"0AM300058N 007","8021","201809","0.863333"
"0AM300058N 007","8022","201608","1"
"0AM300058N 007","8022","201801","1.226667"
"0AM300058N 007","8022","201802","1.14"
"0AM300058N 007","8022","201804","1"
"0AM300058N 007","8022","201808","1.254936"
"0AM300058N 007","8022","201903","0.76"
"0AM300058N 007","8023","201605","1.509883"
"0AM300058N 007","8023","201606","1.617351"
"0AM300058N 007","8023","201704","1.04084"
"0AM300058N 007","8023","201806","1"
"0AM300058N 007","8023","201808","1.263333"
"0AM300058N 007","8023","201901","1.333333"
"0AM300058N 007","8023","201902","1.5"
"0AM300058N 007","8025","201606","0.553829"
"0AM300058N 007","8025","201705","0.166667"
"0AM300058N 007","8025","201709","0.5"
"0AM300058N 007","8025","201804","0.473333"
"0AM300058N 007","8031","201802","1.333333"
"0AM300058N 007","8031","201810","0.166667"
"0AM300058N 007","8031","201812","0.6"
"0AM300058N 007","5002","201903","0.85"
"0AM300060T 012","1000-1","201907","1.177778"
"0AM300060T 012","1000-1","202108","4.032258"
"0AM300060T 012","1000-1","202109","2.951613"
"0AM300060T 012","1000-1","202110","3.510989"
"0AM300060T 012","1000-1","202204","2.559383"
"0AM300060T 012","1000-1","202205","1.974651"
"0AM300060T 012","1000-1","202206","1.527054"
"0AM300060T 012","1000-1","202307","0.503333"
"0AM300060T 012","1000-1","202408","1"
"0AM300060T 012","3001","201603","5.32"
"0AM300060T 012","3001","201604","5.032258"
"0AM300060T 012","3001","201608","5.725275"
"0AM300060T 012","3001","201711","5.580645"
"0AM300060T 012","3001","201803","5.863333"
"0AM300060T 012","3001","201811","7.75"
"0AM300060T 012","3001","202008","1.02"
"0AM300060T 012","3002","201810","0.693333"
"0AM300060T 012","3002","201901","0.543333"
"0AM300060T 012","5001","201606","12"
"0AM300060T 012","5001","201703","8.137646"
"0AM300060T 012","5001","201710","13.779661"
"0AM300060T 012","5001","201809","6.375727"
"0AM300060T 012","5001","201810","5.554945"
"0AM300060T 012","5001","201812","5.340659"
"0AM300060T 012","5001","201902","4.802198"
"0AM300060T 012","5001","201910","0"
"0AM300060T 012","6000","201601","5.5"
"0AM300060T 012","6000","201603","5.75"
"0AM300060T 012","6000","201608","7"
"0AM300060T 012","6000","201704","7.573102"
"0AM300060T 012","6000","201708","6.497709"
"0AM300060T 012","6000","201809","6.446667"
"0AM300060T 012","6000","201902","5.623333"
"0AM300060T 012","6000","202001","0.911073"
"0AM300060T 012","6000","202007","1.55"
"0AM300060T 012","8011","201602","3.349804"
"0AM300060T 012","8011","201610","5.387097"
"0AM300060T 012","8011","201702","5.047846"
"0AM300060T 012","8011","201805","3.25"
"0AM300060T 012","8011","201810","5.5"
"0AM300060T 012","8011","201902","6.25"
"0AM300060T 012","8011","202001","1.071671"
"0AM300060T 012","8011","202107","0.003623"
"0AM300060T 012","8012","201701","2.5"
"0AM300060T 012","8012","201802","2.682606"
"0AM300060T 012","8012","201812","3.497771"
"0AM300060T 012","8012","201907","0.774377"
"0AM300060T 012","8012","202102","0.61"
"0AM300060T 012","8012","202105","0.526667"
"0AM300060T 012","8013","201603","1.203333"
"0AM300060T 012","8013","201609","2.550058"
"0AM300060T 012","8013","201610","2.385041"
"0AM300060T 012","8013","201711","1.45"
"0AM300060T 012","8013","201712","1.191967"
"0AM300060T 012","8013","201812","0.833333"
"0AM300060T 012","8013","201903","0.333333"
"0AM300060T 012","8013","202008","0.833333"
"0AM300060T 012","8015","201603","0.75"
"0AM300060T 012","8015","201608","1.75"
"0AM300060T 012","8015","201802","1.5"
"0AM300060T 012","8015","201902","2.579537"
"0AM300060T 012","8015","201912","0.735842"
"0AM300060T 012","8015","202002","0.264743"
"0AM300060T 012","8015","202101","0.873333"
"0AM300060T 012","8021","201803","8.75"
"0AM300060T 012","8021","201909","0.75"
"0AM300060T 012","8021","202008","2.122989"
"0AM300060T 012","8021","202102","1.698589"
"0AM300060T 012","8022","201608","5.351648"
"0AM300060T 012","8022","201701","4.896667"
"0AM300060T 012","8022","201703","5.016667"
"0AM300060T 012","8022","201901","3.443202"
"0AM300060T 012","8022","201909","0.755915"
"0AM300060T 012","8022","202006","0.956667"
"0AM300060T 012","8023","201606","4.5"
"0AM300060T 012","8023","201608","2.75"
"0AM300060T 012","8023","201609","4"
"0AM300060T 012","8023","201702","4.931957"
"0AM300060T 012","8023","201803","4.25"
"0AM300060T 012","8023","201808","5.096379"
"0AM300060T 012","8023","201810","2"
"0AM300060T 012","8025","201807","1.963333"
"0AM300060T 012","8025","201911","0"
"0AM300060T 012","8031","201610","2.166667"
"0AM300060T 012","8031","201702","2"
"0AM300060T 012","8031","201802","1.366667"
"0AM300060T 012","8031","201805","1.083333"
"0AM300060T 012","8031","202009","0"
"0AM300060T 012","5002","201811","8"
"0AM300060T 012","5002","201902","3"
"0AM300060T 012","5002","201905","5.75"
"0AM300060T 012","5002","201911","1.135978"
"0AM300060T 012","5002","202007","1.546667"
"0AM300066C 009","1000-1","201904","0.018182"
"0AM300066C 009","1000-1","201912","0.3001"
"0AM300066C 009","1000-1","202101","0.248125"
"0AM300066C 009","1000-1","202103","0.302125"
"0AM300066C 009","1000-1","202109","0.083696"
"0AM300066C 009","1000-1","202303","0"
"0AM300066C 009","1000-1","202312","0.76"
"0AM300066C 009","3001","201602","6.52381"
"0AM300066C 009","3001","201708","13.771481"
"0AM300066C 009","3001","201805","10.138179"
"0AM300066C 009","3001","201806","10.743733"
"0AM300066C 009","3001","201909","3.816667"
"0AM300066C 009","3001","202009","1.506667"
"0AM300066C 009","3002","201807","0.613333"
"0AM300066C 009","3002","201904","0.333333"
"0AM300066C 009","3002","201906","0.333333"
"0AM300066C 009","5001","201807","33.788663"
"0AM300066C 009","5001","201905","11.032258"
"0AM300066C 009","5001","201907","7.655155"
"0AM300066C 009","5001","201908","3.375291"
"0AM300066C 009","5001","201911","18.155605"
"0AM300066C 009","5001","202008","3.537785"
"0AM300066C 009","5001","202010","2.375069"
"0AM300066C 009","5001","202102","1.886248"
"0AM300066C 009","5001","202110","2.3208"
"0AM300066C 009","6000","201606","7.777778"
"0AM300066C 009","6000","201612","7.75"
"0AM300066C 009","6000","201812","8.519349"
"0AM300066C 009","6000","201910","0.91621"
"0AM300066C 009","6000","202002","1.390149"
"0AM300066C 009","6000","202007","1.50744"
"0AM300066C 009","6000","202009","1.662612"
